Employee_ID,Type,Department,Area,Region_Lat,Region_Long,Legal_Entity,Product,Title,Gender,Marital_Status,prev_emplr_tenure,Home_Work_Match,Age,Quart_Tenure,Type,Department,Area,Region_Lat,Region_Long,Legal_Entity,Product,Title,Gender,Marital_Status,prev_emplr_tenure,Home_Work_Match,Age,Quart_Tenure
805427,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-8,Grade-8,M,Single,0,,24.59137577,3.488888889,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-8,Grade-8,M,Single,0,0,24.84325804,4.511111111
805428,Existing,Dept-1,Area-4,31.86118,117.2849,Entity-4,Product-7,Grade-8,F,Single,3.23,,26.70225873,3.566666667,Existing,Dept-1,Area-4,31.86118,117.2849,Entity-4,Product-7,Grade-8,F,Single,3.23,0,26.954141,4.588888889
805431,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-9,Grade-8,F,Single,0.71,0,23.71800137,3.444444444,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-9,Grade-8,F,Single,0.71,0,23.96988364,4.466666667
805434,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-8,Grade-8,F,Single,1.08,,23.57289528,3.488888889,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-8,Grade-8,F,Single,1.08,0,23.82477755,4.511111111
805444,Existing,Dept-1,Other,39.08416,117.201,Entity-3,Product-8,Grade-8,F,Single,2.92,0,27.35112936,3.388888889,Existing,Dept-1,Other,39.08416,117.201,Entity-3,Product-8,Grade-8,F,Single,2.92,0,27.60301164,4.411111111
805446,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-7,Grade-8,M,Single,2.67,0,28.23545517,3.377777778,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-7,Grade-8,M,Single,2.67,0,28.48733744,4.4
805447,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-7,Grade-8,F,Single,1.54,,26.28062971,3.677777778,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-7,Grade-8,F,Single,1.54,0,26.53251198,4.7
805453,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-7,Grade-8,F,Single,1.14,,25.7467488,3.533333333,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-7,Grade-8,F,Single,1.14,0,25.99863107,4.555555556
805466,Existing,Dept-1,Area-4,31.86118,117.2849,Entity-3,Product-8,Grade-8,M,Single,1.75,1,24.59685147,3.4,Existing,Dept-1,Area-4,31.86118,117.2849,Entity-3,Product-8,Grade-8,M,Single,1.75,1,24.84873374,4.422222222
805472,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-19,Grade-8,F,Single,0.16,0,26.55441478,3.355555556,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-19,Grade-8,F,Single,0.16,0,26.80629706,4.377777778
805476,Existing,Dept-1,Other,36.66853,117.0204,Entity-1,Product-19,Grade-8,F,Marr.,4.61,,35.27446954,3.355555556,Existing,Dept-1,Other,36.66853,117.0204,Entity-1,Product-19,Grade-8,F,Marr.,4.61,0,35.52635181,4.377777778
805478,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Other,Grade-8,F,Single,0.12,,23.97809719,3.333333333,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Other,Grade-8,F,Single,0.12,0,24.22997947,4.355555556
805481,Existing,Dept-1,Other,39.08416,117.201,Entity-3,Product-4,Grade-8,M,Marr.,1.44,1,35.85489391,3.355555556,Existing,Dept-1,Other,39.08416,117.201,Entity-3,Product-4,Grade-8,M,Marr.,1.44,1,36.10677618,4.377777778
805483,Existing,Dept-1,Other,34.26547,108.9542,Entity-4,Product-7,Grade-8,M,Marr.,0.43,1,28.72553046,3.366666667,Existing,Dept-1,Other,34.26547,108.9542,Entity-4,Product-7,Grade-8,M,Marr.,0.43,1,28.97741273,4.388888889
805488,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-3,Product-13,Grade-8,M,Single,3.71,0,28.183436,3.622222222,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-3,Product-13,Grade-8,M,Single,3.71,0,28.43531828,4.644444444
805494,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Other,Grade-8,M,Single,0,,25.32785763,3.3,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Other,Grade-8,M,Single,0,0,25.5797399,4.322222222
805502,Existing,Dept-1,Area-7,22.81548,108.3275,Entity-4,Product-6,Grade-8,F,Single,0.44,0,24.81040383,3.355555556,Existing,Dept-1,Area-7,22.81548,108.3275,Entity-4,Product-6,Grade-8,F,Single,0.44,0,25.06228611,4.377777778
805507,Existing,Dept-1,Area-9,29.56301,106.5516,Entity-4,Product-13,Grade-8,F,Single,1.17,0,25.58795346,3.333333333,Existing,Dept-1,Area-9,29.56301,106.5516,Entity-4,Product-13,Grade-8,F,Single,1.17,0,25.83983573,4.355555556
805512,Existing,Dept-1,Area-5,41.83618,123.4314,Entity-1,Product-6,Grade-8,M,Single,0.82,0,26.95687885,3.333333333,Existing,Dept-1,Area-5,41.83618,123.4314,Entity-1,Product-6,Grade-8,M,Single,0.82,0,27.20876112,4.355555556
805515,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-3,Product-6,Grade-8,F,Single,2,1,24.48186174,3.255555556,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-3,Product-6,Grade-8,F,Single,2,1,24.73374401,4.277777778
805517,Existing,Dept-1,Other,38.03706,114.4687,Entity-3,Product-8,Grade-8,F,Single,1.94,1,25.88090349,3.255555556,Existing,Dept-1,Other,38.03706,114.4687,Entity-3,Product-8,Grade-8,F,Single,1.94,1,26.13278576,4.277777778
805526,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-3,Grade-8,M,Single,2.46,,28.42710472,3.277777778,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-3,Grade-8,M,Single,2.46,0,28.678987,4.3
805532,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-3,Product-3,Grade-8,M,Single,0.47,0,27.23613963,3.222222222,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-3,Product-3,Grade-8,M,Single,0.47,0,27.4880219,4.244444444
805537,Existing,Dept-1,Other,45.74237,126.6617,Entity-4,Product-7,Grade-8,F,Single,0.36,,32.26009582,3.311111111,Existing,Dept-1,Other,45.74237,126.6617,Entity-4,Product-7,Grade-8,F,Single,0.36,0,32.5119781,4.333333333
805538,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-3,Product-4,Grade-8,M,Single,1.54,1,27.62491444,3.222222222,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-3,Product-4,Grade-8,M,Single,1.54,1,27.87679671,4.244444444
805543,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-7,Grade-8,M,Single,1.04,,25.64818617,3.211111111,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-7,Grade-8,M,Single,1.04,0,25.90006845,4.233333333
805546,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Product-5,Grade-8,M,Single,3.14,,25.88090349,3.1,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Product-5,Grade-8,M,Single,3.14,0,26.13278576,4.122222222
805551,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-8,M,Single,0,1,23.90691307,3.177777778,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-8,M,Single,0,1,24.15879535,4.2
805556,Existing,Dept-1,Other,38.03706,114.4687,Entity-4,Product-3,Grade-8,M,Marr.,1.52,,28.5284052,3.155555556,Existing,Dept-1,Other,38.03706,114.4687,Entity-4,Product-3,Grade-8,M,Marr.,1.52,0,28.78028747,4.177777778
805566,Existing,Dept-1,Area-8,30.5465,114.3419,Entity-3,Product-6,Grade-8,M,Marr.,5.97,0,30.30253251,3.155555556,Existing,Dept-1,Area-8,30.5465,114.3419,Entity-3,Product-6,Grade-8,M,Marr.,5.97,0,30.55441478,4.177777778
805573,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-3,Product-6,Grade-8,M,Marr.,2.7,1,30.72142368,3.144444444,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-3,Product-6,Grade-8,M,Marr.,2.7,1,30.97330595,4.166666667
805574,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-4,Product-6,Grade-8,M,Marr.,3.9,1,29.31964408,3.022222222,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-4,Product-6,Grade-8,M,Marr.,3.9,1,29.57152635,4.044444444
805585,Existing,Dept-1,Area-9,25.04581,102.71,Entity-3,Product-8,Grade-8,M,Marr.,3.04,1,27.24435318,3.133333333,Existing,Dept-1,Area-9,25.04581,102.71,Entity-3,Product-8,Grade-8,M,Marr.,3.04,1,27.49623546,4.155555556
805588,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-3,Product-8,Grade-8,F,Single,4.2,,28.84599589,3.077777778,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-3,Product-8,Grade-8,F,Single,4.2,0,29.09787817,4.1
805589,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-8,F,Single,0.82,1,24.3559206,3.133333333,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-8,F,Single,0.82,1,24.60780287,4.155555556
805593,Existing,Dept-1,Area-5,41.83618,123.4314,Entity-3,Product-8,Grade-8,M,Single,0.22,,24.44079398,3.333333333,Existing,Dept-1,Area-5,41.83618,123.4314,Entity-3,Product-8,Grade-8,M,Single,0.22,0,24.69267625,4.355555556
805598,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-5,Grade-8,F,Single,0.92,,25.64271047,3.022222222,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-5,Grade-8,F,Single,0.92,0,25.89459274,4.044444444
805599,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-6,Grade-8,F,Single,0,,24.8788501,3.177777778,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-6,Grade-8,F,Single,0,0,25.13073238,4.2
805603,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Product-5,Grade-8,M,Single,0.08,0,26.18480493,3.044444444,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Product-5,Grade-8,M,Single,0.08,0,26.4366872,4.066666667
805606,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-3,Product-6,Grade-8,F,Single,0.9,1,24.92539357,3.022222222,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-3,Product-6,Grade-8,F,Single,0.9,1,25.17727584,4.044444444
805612,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Other,Grade-8,M,Marr.,2.64,,26.10540726,3.022222222,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Other,Grade-8,M,Marr.,2.64,0,26.35728953,4.044444444
805614,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Product-5,Grade-8,M,Single,1.65,1,23.77823409,2.933333333,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Product-5,Grade-8,M,Single,1.65,1,24.03011636,3.955555556
805615,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-8,F,Single,0,0,25.46475017,3.022222222,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-8,F,Single,0,0,25.71663244,4.044444444
805621,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-13,Grade-8,F,Marr.,1.77,,24.46817248,2.944444444,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-13,Grade-8,F,Marr.,1.77,0,24.72005476,3.966666667
805629,Existing,Dept-1,Area-8,30.5465,114.3419,Entity-4,Product-7,Grade-8,F,Single,1.55,,26.65571526,3.022222222,Existing,Dept-1,Area-8,30.5465,114.3419,Entity-4,Product-7,Grade-8,F,Single,1.55,0,26.90759754,4.044444444
805631,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-8,F,Single,0.75,0,27.71252567,2.944444444,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-8,F,Single,0.75,0,27.96440794,3.966666667
805635,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Product-5,Grade-8,M,Single,5.15,0,31.81382615,3.022222222,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Product-5,Grade-8,M,Single,5.15,0,32.06570842,4.044444444
805650,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-3,Product-6,Grade-8,F,Single,0,1,24.10130048,-0.011111111,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-3,Product-6,Grade-8,F,Single,0,1,24.35318275,1.011111111
805668,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-1,Other,Grade-8,M,Single,1.04,0,27.50992471,2.866666667,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-1,Other,Grade-8,M,Single,1.04,0,27.76180698,3.888888889
193923,Existing,Dept-1,Other,34.26547,108.9542,Entity-1,Product-19,Grade-8,F,Marr.,2.43,1,30.68856947,2.866666667,Existing,Dept-1,Other,34.26547,108.9542,Entity-1,Product-19,Grade-8,F,Marr.,2.43,1,30.94045175,3.888888889
194200,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-7,Grade-8,M,Single,1.05,,25.96851472,2.766666667,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-7,Grade-8,M,Single,1.05,0,26.22039699,3.788888889
196646,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-9,Grade-7,M,Single,1.11,1,26.53798768,2.222222222,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-9,Grade-7,M,Single,1.11,1,26.78986995,3.244444444
197064,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-1,Product-8,Grade-7,M,Marr.,1.78,,27.39767283,2.155555556,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-1,Product-8,Grade-7,M,Marr.,1.78,0,27.6495551,3.177777778
197226,Existing,Dept-1,Area-9,29.56301,106.5516,Entity-4,Product-13,Grade-8,F,Marr.,1.11,,25.69472964,2,Existing,Dept-1,Area-9,29.56301,106.5516,Entity-4,Product-13,Grade-8,F,Marr.,1.11,0,25.94661191,3.022222222
197229,Existing,Dept-1,Area-8,28.11245,112.9838,Entity-3,Product-6,Grade-8,M,Marr.,2.1,,29.49212868,2.055555556,Existing,Dept-1,Area-8,28.11245,112.9838,Entity-3,Product-6,Grade-8,M,Marr.,2.1,0,29.74401095,3.077777778
197841,Existing,Dept-1,Area-4,31.86118,117.2849,Entity-3,Product-8,Grade-7,F,Single,0.75,,25.06502396,2,Existing,Dept-1,Area-4,31.86118,117.2849,Entity-3,Product-8,Grade-7,F,Single,0.75,0,25.31690623,3.022222222
198025,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-4,Grade-7,M,Marr.,2.51,1,24.55852156,1.855555556,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-4,Grade-7,M,Marr.,2.51,1,24.81040383,2.877777778
199350,Existing,Dept-1,Other,43.83788,126.5496,Entity-3,Product-8,Grade-8,F,Marr.,0.2,,28.41889117,1.833333333,Existing,Dept-1,Other,43.83788,126.5496,Entity-3,Product-8,Grade-8,F,Marr.,0.2,0,28.67077344,2.855555556
200704,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-3,Product-6,Grade-8,M,Single,1.92,,27.2881588,1.488888889,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-3,Product-6,Grade-8,M,Single,1.92,0,27.54004107,2.511111111
200778,Existing,Dept-1,Other,30.5465,114.3419,Entity-1,Product-18,Grade-8,M,Marr.,0.99,1,34.80355921,1.233333333,Existing,Dept-1,Other,30.5465,114.3419,Entity-1,Product-18,Grade-8,M,Marr.,0.99,1,35.05544148,2.255555556
201096,Existing,Dept-1,Other,41.83618,123.4314,Entity-1,Product-19,Grade-8,M,Single,1.85,1,26.0807666,1.155555556,Existing,Dept-1,Other,41.83618,123.4314,Entity-1,Product-19,Grade-8,M,Single,1.85,1,26.33264887,2.177777778
201627,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-13,Grade-8,F,Single,3.11,,26.0807666,1.077777778,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-13,Grade-8,F,Single,3.11,0,26.33264887,2.1
202491,Existing,Dept-1,Other,34.26547,108.9542,Entity-3,Other,Grade-8,M,Single,1.26,1,26.02600958,0.922222222,Existing,Dept-1,Other,34.26547,108.9542,Entity-3,Other,Grade-8,M,Single,1.26,1,26.27789185,1.944444444
203208,Existing,Dept-1,Other,39.90421,116.4074,Entity-3,Other,Grade-8,M,Single,2.64,1,25.44010951,0.655555556,Existing,Dept-1,Other,39.90421,116.4074,Entity-3,Other,Grade-8,M,Single,2.64,1,25.69199179,1.677777778
203623,Existing,Dept-1,Other,38.03706,114.4687,Entity-4,Product-3,Grade-8,M,Marr.,3.31,,29.05954825,0.533333333,Existing,Dept-1,Other,38.03706,114.4687,Entity-4,Product-3,Grade-8,M,Marr.,3.31,0,29.31143053,1.555555556
203636,Existing,Dept-1,Area-5,37.87353,112.5624,Entity-4,Product-7,Grade-8,M,Single,0.99,1,24.32580424,0.533333333,Existing,Dept-1,Area-5,37.87353,112.5624,Entity-4,Product-7,Grade-8,M,Single,0.99,1,24.57768652,1.555555556
203859,Existing,Dept-1,Other,40.81739,111.7663,Entity-1,Product-19,Grade-8,F,Marr.,2.41,,35.78918549,0.455555556,Existing,Dept-1,Other,40.81739,111.7663,Entity-1,Product-19,Grade-8,F,Marr.,2.41,0,36.04106776,1.477777778
203962,Existing,Dept-1,Other,38.03706,114.4687,Entity-4,Product-3,Grade-8,F,Marr.,1.83,1,37.83709788,0.455555556,Existing,Dept-1,Other,38.03706,114.4687,Entity-4,Product-3,Grade-8,F,Marr.,1.83,1,38.08898015,1.477777778
204043,Existing,Dept-1,Other,26.10078,119.2951,Entity-1,Product-18,Grade-8,M,Single,2.8,1,24.77481177,0.455555556,Existing,Dept-1,Other,26.10078,119.2951,Entity-1,Product-18,Grade-8,M,Single,2.8,1,25.02669405,1.477777778
204120,Existing,Dept-1,Other,43.83788,126.5496,Entity-3,Product-4,Grade-8,F,Marr.,0.35,1,30.38740589,0.455555556,Existing,Dept-1,Other,43.83788,126.5496,Entity-3,Product-4,Grade-8,F,Marr.,0.35,1,30.63928816,1.477777778
204314,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-3,Product-6,Grade-8,M,Single,3,1,31.20054757,0.377777778,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-3,Product-6,Grade-8,M,Single,3,1,31.45242984,1.4
205498,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-7,Grade-8,F,Marr.,2.65,,27.07186858,0.144444444,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-7,Grade-8,F,Marr.,2.65,0,27.32375086,1.166666667
205582,Existing,Dept-1,Area-8,30.5465,114.3419,Entity-4,Product-7,Grade-8,M,Single,2.41,0,26.54620123,0.144444444,Existing,Dept-1,Area-8,30.5465,114.3419,Entity-4,Product-7,Grade-8,M,Single,2.41,0,26.7980835,1.166666667
206351,Existing,Dept-1,Area-4,31.86118,117.2849,Entity-4,Product-7,Grade-8,F,Marr.,4.41,,29.61533196,-0.011111111,Existing,Dept-1,Area-4,31.86118,117.2849,Entity-4,Product-7,Grade-8,F,Marr.,4.41,0,29.86721424,1.011111111
501750,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-3,Product-8,Grade-8,M,Single,1.34,,31.76728268,30.75555556,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-3,Product-8,Grade-8,M,Single,1.34,0,32.01916496,31.77777778
501823,Existing,Dept-1,Other,45.74237,126.6617,Entity-4,Product-7,Grade-8,F,Single,1.34,0,36.01368925,30.77777778,Existing,Dept-1,Other,45.74237,126.6617,Entity-4,Product-7,Grade-8,F,Single,1.34,0,36.26557153,31.8
501936,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-7,Grade-8,M,Single,0.08,1,29.3853525,30.28888889,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-7,Grade-8,M,Single,0.08,1,29.63723477,31.31111111
502548,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-13,Grade-8,F,Single,3,,29.20465435,21.63333333,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-13,Grade-8,F,Single,3,0,29.45653662,22.65555556
502626,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-13,Grade-8,F,Marr.,1.75,0,32.79123888,19.58888889,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-13,Grade-8,F,Marr.,1.75,0,33.04312115,20.61111111
502640,Existing,Dept-1,Other,28.11245,112.9838,Entity-4,Product-19,Grade-8,F,Marr.,4.17,1,31.82477755,19.25555556,Existing,Dept-1,Other,28.11245,112.9838,Entity-4,Product-19,Grade-8,F,Marr.,4.17,1,32.07665982,20.27777778
502756,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-13,Grade-8,F,Single,1.59,,29.5578371,18.23333333,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-13,Grade-8,F,Single,1.59,0,29.80971937,19.25555556
502769,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-4,Product-6,Grade-8,F,Single,2.69,0,36.15058179,17.42222222,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-4,Product-6,Grade-8,F,Single,2.69,0,36.40246407,18.44444444
502786,Existing,Dept-1,Other,45.74237,126.6617,Entity-3,Product-3,Grade-8,M,Single,0.5,,30.46954141,17.57777778,Existing,Dept-1,Other,45.74237,126.6617,Entity-3,Product-3,Grade-8,M,Single,0.5,0,30.72142368,18.6
502831,Existing,Dept-1,Other,34.26547,108.9542,Entity-4,Product-6,Grade-8,M,Marr.,1.16,0,34.34907598,17.23333333,Existing,Dept-1,Other,34.26547,108.9542,Entity-4,Product-6,Grade-8,M,Marr.,1.16,0,34.60095825,18.25555556
502897,Existing,Dept-1,Other,31.23042,121.4737,Entity-4,Product-13,Grade-8,F,Marr.,0.75,1,28,16.22222222,Existing,Dept-1,Other,31.23042,121.4737,Entity-4,Product-13,Grade-8,F,Marr.,0.75,1,28.25188227,17.24444444
502938,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-13,Grade-8,F,Single,0.66,,30.49144422,16.22222222,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-13,Grade-8,F,Single,0.66,0,30.74332649,17.24444444
502940,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-8,F,Single,0.25,0,27.77549624,16.22222222,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-8,F,Single,0.25,0,28.02737851,17.24444444
603182,Existing,Dept-1,Other,36.66853,117.0204,Entity-1,Product-19,Grade-8,F,Marr.,4.59,,36.96646133,63.9,Existing,Dept-1,Other,36.66853,117.0204,Entity-1,Product-19,Grade-8,F,Marr.,4.59,0,37.2183436,64.92222222
604384,Existing,Dept-1,Other,36.66853,117.0204,Entity-1,Product-19,Grade-8,F,Marr.,6.01,,39.64681725,31.28888889,Existing,Dept-1,Other,36.66853,117.0204,Entity-1,Product-19,Grade-8,F,Marr.,6.01,0,39.89869952,32.31111111
605781,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-1,Product-9,Grade-8,F,Single,0.5,1,27.51813826,21.95555556,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-1,Product-9,Grade-8,F,Single,0.5,1,27.77002053,22.97777778
606129,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-3,Product-6,Grade-8,M,Marr.,10.76,1,36.01368925,20.27777778,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-3,Product-6,Grade-8,M,Marr.,10.76,1,36.26557153,21.3
606656,Existing,Dept-1,Other,39.90421,116.4074,Entity-1,Product-5,Grade-8,F,Marr.,2.75,1,35.10198494,18.57777778,Existing,Dept-1,Other,39.90421,116.4074,Entity-1,Product-5,Grade-8,F,Marr.,2.75,1,35.35386721,19.6
606713,Existing,Dept-1,Other,41.83618,123.4314,Entity-1,Product-19,Grade-8,F,Single,2,,30.27241615,18.23333333,Existing,Dept-1,Other,41.83618,123.4314,Entity-1,Product-19,Grade-8,F,Single,2,0,30.52429843,19.25555556
606741,Existing,Dept-1,Other,39.08416,117.201,Entity-1,Product-4,Grade-8,F,Single,6.42,1,31.36755647,18.34444444,Existing,Dept-1,Other,39.08416,117.201,Entity-1,Product-4,Grade-8,F,Single,6.42,1,31.61943874,19.36666667
606780,Existing,Dept-1,Other,38.03706,114.4687,Entity-1,Product-18,Grade-8,M,Marr.,3.17,,33.62354552,17.73333333,Existing,Dept-1,Other,38.03706,114.4687,Entity-1,Product-18,Grade-8,M,Marr.,3.17,0,33.87542779,18.75555556
606967,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-9,Grade-8,F,Single,0.67,,27.21149897,17.23333333,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-9,Grade-8,F,Single,0.67,0,27.46338125,18.25555556
606976,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-3,Product-6,Grade-8,F,Marr.,3.08,,31.73442847,17.23333333,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-3,Product-6,Grade-8,F,Marr.,3.08,0,31.98631075,18.25555556
607026,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-3,Product-6,Grade-8,F,Marr.,1,1,31.51266256,16.9,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-3,Product-6,Grade-8,F,Marr.,1,1,31.76454483,17.92222222
607036,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-1,Other,Grade-8,F,Single,2.5,,30.7980835,16.9,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-1,Other,Grade-8,F,Single,2.5,0,31.04996578,17.92222222
607176,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Product-5,Grade-8,F,Single,0,0,26.30527036,16.22222222,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Product-5,Grade-8,F,Single,0,0,26.55715264,17.24444444
